Image_Name,Wrinkles,Freakles,Glasses,Hair_color,Hair_top
emotionet_5_third_50000_129538.jpg,0,0,0,3,2
emotionet_5_third_50000_129571.jpg,1,0,0,2,2
emotionet_5_third_50000_129576.jpg,0,0,0,2,2
emotionet_5_third_50000_129586.JPG,0,0,0,1,2
emotionet_5_third_50000_129621.jpg,0,0,1,8,3
emotionet_5_third_50000_129628.jpg,0,0,0,3,2
emotionet_5_third_50000_129654.jpg,0,0,0,3,2
emotionet_5_third_50000_129739.jpg,0,0,0,1,1
emotionet_5_third_50000_129745.jpg,0,0,2,1,2
emotionet_5_third_50000_129770.jpg,0,0,0,0,0
emotionet_5_third_50000_129794.jpg,0,1,0,0,2
emotionet_5_third_50000_129812.jpg,0,0,0,1,2
emotionet_5_third_50000_129815.jpg,0,0,0,0,2
emotionet_5_third_50000_129820.jpg,0,0,0,0,0
emotionet_5_third_50000_129860.jpg,0,0,0,8,3
emotionet_5_third_50000_129903.jpg,0,0,0,0,0
emotionet_5_third_50000_129904.jpg,0,1,0,1,2
emotionet_5_third_50000_129931.jpg,0,0,0,3,2
emotionet_5_third_50000_129936.jpg,0,0,0,5,2
emotionet_5_third_50000_129938.jpg,0,0,0,3,2
emotionet_5_third_50000_129944.jpg,0,0,0,1,2
emotionet_5_third_50000_130010.jpg,0,0,0,0,0
emotionet_5_third_50000_130017.jpg,0,0,0,0,0
emotionet_5_third_50000_130022.jpg,0,0,0,0,0
emotionet_5_third_50000_130050.jpg,0,0,0,0,0
emotionet_5_third_50000_130057.jpg,0,0,0,0,0
emotionet_5_third_50000_130059.jpg,0,0,0,0,0
emotionet_5_third_50000_130081.jpg,0,0,0,0,0
emotionet_5_third_50000_130086.jpg,0,0,0,0,0
emotionet_5_third_50000_130088.jpg,0,0,0,0,0
emotionet_5_third_50000_130133.jpg,0,0,0,0,0
emotionet_5_third_50000_130134.jpg,0,0,0,0,0
emotionet_5_third_50000_130167.JPG,0,0,0,0,0
emotionet_5_third_50000_130205.JPG,0,0,0,0,0
emotionet_5_third_50000_130211.jpg,0,0,0,7,2
emotionet_5_third_50000_130237.JPG,0,0,0,0,0
emotionet_5_third_50000_130258.jpg,0,0,0,0,0
emotionet_5_third_50000_130264.jpg,0,0,0,0,0
emotionet_5_third_50000_130300.jpg,0,0,0,1,2
emotionet_5_third_50000_130332.jpg,0,0,0,0,0
emotionet_5_third_50000_130340.jpg,0,0,0,0,0
emotionet_5_third_50000_130347.jpg,0,0,0,0,0
emotionet_5_third_50000_130349.jpg,0,0,0,0,0
emotionet_5_third_50000_130396.jpg,0,0,0,1,1
emotionet_5_third_50000_130398.jpg,0,0,0,1,2
emotionet_5_third_50000_130436.jpg,0,0,0,0,0
emotionet_5_third_50000_130438.jpg,0,0,0,1,2
emotionet_5_third_50000_130444.jpg,0,0,0,1,2
emotionet_5_third_50000_130457.JPG,0,0,0,0,0
emotionet_5_third_50000_130471.jpg,0,0,0,0,0
emotionet_5_third_50000_130492.jpg,0,0,0,0,0
emotionet_5_third_50000_130495.jpg,0,0,0,0,0
emotionet_5_third_50000_130512.jpg,0,0,0,1,2
emotionet_5_third_50000_130515.jpg,0,0,0,1,2
emotionet_5_third_50000_130531.jpeg,0,0,0,0,0
emotionet_5_third_50000_130560.jpg,0,0,0,0,0
emotionet_5_third_50000_130569.jpg,0,0,0,0,0
emotionet_5_third_50000_130584.jpg,0,0,0,0,0
emotionet_5_third_50000_130605.jpg,0,0,0,0,0
emotionet_5_third_50000_130639.jpg,0,0,0,0,0
emotionet_5_third_50000_130642.jpg,0,0,0,0,0
emotionet_5_third_50000_130645.jpg,0,0,0,0,0
emotionet_5_third_50000_130677.jpg,0,0,0,0,0
emotionet_5_third_50000_130721.jpg,0,0,0,0,0
emotionet_5_third_50000_130726.jpg,0,0,0,3,2
emotionet_5_third_50000_130728.jpg,0,0,0,0,0
emotionet_5_third_50000_130740.JPG,0,0,0,0,0
emotionet_5_third_50000_130785.jpg,0,0,0,0,0
emotionet_5_third_50000_130838.jpg,0,0,0,0,0
emotionet_5_third_50000_130843.jpg,0,0,0,0,0
emotionet_5_third_50000_130892.jpg,0,0,0,1,2
emotionet_5_third_50000_130895.jpg,0,0,0,1,3
emotionet_5_third_50000_130912.jpg,0,0,0,2,2
emotionet_5_third_50000_130915.jpg,0,0,0,0,2
emotionet_5_third_50000_130920.jpg,0,0,0,1,2
emotionet_5_third_50000_130967.jpg,0,0,0,0,2
emotionet_5_third_50000_130969.jpg,1,0,0,3,2
emotionet_5_third_50000_131039.jpg,0,0,0,1,2
emotionet_5_third_50000_131042.jpg,0,0,0,0,2
emotionet_5_third_50000_131045.jpg,0,0,0,3,2
emotionet_5_third_50000_131079.jpg,1,0,0,5,2
emotionet_5_third_50000_131094.jpg,0,0,0,3,2
emotionet_5_third_50000_131113.jpg,0,0,0,3,2
emotionet_5_third_50000_131114.jpg,0,0,1,3,2
emotionet_5_third_50000_131166.jpg,0,0,0,1,2
emotionet_5_third_50000_131203.jpg,0,0,0,1,2
emotionet_5_third_50000_131271.jpg,0,0,0,1,1
emotionet_5_third_50000_131352.jpg,0,0,0,3,1
emotionet_5_third_50000_131384.jpg,0,0,0,3,2
emotionet_5_third_50000_131418.jpg,0,0,0,0,2
emotionet_5_third_50000_131423.jpg,0,0,0,3,2
emotionet_5_third_50000_131424.jpg,0,0,0,3,2
emotionet_5_third_50000_131480.jpg,0,0,0,1,2
emotionet_5_third_50000_131540.jpg,1,0,1,5,2
emotionet_5_third_50000_131572.jpg,0,0,0,1,2
emotionet_5_third_50000_131575.jpg,0,0,0,3,2
emotionet_5_third_50000_131591.jpg,0,0,1,0,2
emotionet_5_third_50000_131610.jpg,0,1,0,2,2
emotionet_5_third_50000_131617.jpg,0,0,0,1,2
emotionet_5_third_50000_131619.jpg,0,0,0,0,2
emotionet_5_third_50000_131650.jpg,0,0,0,1,2
emotionet_5_third_50000_131657.jpg,0,0,0,0,2
emotionet_5_third_50000_131662.jpg,0,0,1,0,2
emotionet_5_third_50000_131665.jpg,0,0,0,0,2
emotionet_5_third_50000_131734.jpg,0,0,0,8,3
emotionet_5_third_50000_131767.JPG,0,0,0,0,2
emotionet_5_third_50000_131774.jpg,0,0,0,1,2
emotionet_5_third_50000_131790.jpg,0,0,0,6,2
emotionet_5_third_50000_131797.jpg,0,0,0,1,2
emotionet_5_third_50000_131799.jpg,0,0,0,1,2
emotionet_5_third_50000_131932.jpg,0,0,0,1,2
emotionet_5_third_50000_131949.jpg,0,0,0,1,2
emotionet_5_third_50000_131998.jpg,0,0,0,0,2
emotionet_5_third_50000_132001.jpg,0,0,0,3,2
emotionet_5_third_50000_132122.jpg,0,0,0,1,2
emotionet_5_third_50000_132125.jpg,0,0,0,6,2
emotionet_5_third_50000_132232.jpg,0,0,0,6,2
emotionet_5_third_50000_132311.jpg,0,0,0,0,2
emotionet_5_third_50000_132316.jpg,0,0,0,5,2
emotionet_5_third_50000_132323.jpg,0,0,0,3,2
emotionet_5_third_50000_132324.jpg,0,0,0,1,2
emotionet_5_third_50000_132358.jpg,0,0,0,6,2
emotionet_5_third_50000_132363.jpg,0,0,0,0,2
emotionet_5_third_50000_132364.jpg,0,0,0,0,2
emotionet_5_third_50000_132389.jpg,0,0,0,3,2
emotionet_5_third_50000_132412.jpg,0,0,1,3,2
emotionet_5_third_50000_132455.jpg,0,0,0,6,2
emotionet_5_third_50000_132460.jpg,0,0,0,3,2
emotionet_5_third_50000_132467.jpg,0,0,0,1,2
emotionet_5_third_50000_132469.jpg,0,0,0,3,2
emotionet_5_third_50000_132474.JPG,0,0,0,1,2
emotionet_5_third_50000_132483.jpg,0,0,0,3,2
emotionet_5_third_50000_132484.jpg,0,0,0,1,2
emotionet_5_third_50000_132531.jpg,0,0,0,3,2
emotionet_5_third_50000_132536.jpg,0,0,0,3,2
emotionet_5_third_50000_132538.jpg,0,0,0,1,2
emotionet_5_third_50000_132543.jpg,0,0,0,0,2
emotionet_5_third_50000_132592.jpg,0,0,0,1,2
emotionet_5_third_50000_132595.jpg,0,0,2,1,1
emotionet_5_third_50000_132653.jpg,0,0,0,1,2
emotionet_5_third_50000_132654.jpg,0,0,0,0,2
emotionet_5_third_50000_132685.jpg,1,1,0,2,3
emotionet_5_third_50000_132739.jpg,0,0,0,1,2
emotionet_5_third_50000_132745.jpg,0,0,0,1,2
emotionet_5_third_50000_132793.jpg,0,0,0,0,2
emotionet_5_third_50000_132812.jpg,0,0,0,1,2
emotionet_5_third_50000_132815.jpg,0,0,0,1,2
emotionet_5_third_50000_132827.jpg,0,0,0,6,2
emotionet_5_third_50000_132903.jpg,0,0,0,1,2
emotionet_5_third_50000_132904.jpg,1,0,0,1,2
emotionet_5_third_50000_132936.jpg,0,0,0,1,2
emotionet_5_third_50000_132938.jpg,1,0,0,0,2
emotionet_5_third_50000_132995.jpg,0,0,0,3,2
emotionet_5_third_50000_133021.jpg,0,0,0,0,2
emotionet_5_third_50000_133102.jpg,0,0,0,1,2
emotionet_5_third_50000_133105.jpg,0,0,0,1,2
emotionet_5_third_50000_133179.jpg,0,0,0,0,2
emotionet_5_third_50000_133215.jpg,0,0,0,1,3
emotionet_5_third_50000_133269.jpg,0,0,0,0,2
emotionet_5_third_50000_133283.jpg,0,0,0,0,1
emotionet_5_third_50000_133284.jpg,0,0,0,0,2
emotionet_5_third_50000_133303.jpg,0,0,0,1,2
emotionet_5_third_50000_133304.jpg,0,0,0,5,2
emotionet_5_third_50000_133491.jpg,0,0,1,1,2
emotionet_5_third_50000_133496.jpg,0,0,0,3,2
emotionet_5_third_50000_133518.jpg,0,0,0,3,2
emotionet_5_third_50000_133577.JPG,0,0,0,5,1
emotionet_5_third_50000_133580.jpg,0,0,2,0,2
emotionet_5_third_50000_133633.jpg,0,0,0,0,2
emotionet_5_third_50000_133648.jpg,0,0,0,1,2
emotionet_5_third_50000_133750.jpg,0,0,0,1,2
emotionet_5_third_50000_133757.jpg,0,0,0,2,2
emotionet_5_third_50000_133762.jpg,1,0,0,5,2
emotionet_5_third_50000_133800.jpg,0,0,1,6,2
emotionet_5_third_50000_133807.jpg,0,0,0,0,2
emotionet_5_third_50000_133809.jpg,0,0,0,0,2
emotionet_5_third_50000_133835.jpg,1,0,0,5,2
emotionet_5_third_50000_133849.jpg,1,0,0,1,2
emotionet_5_third_50000_133875.jpg,0,0,0,1,2
emotionet_5_third_50000_133898.jpg,0,0,0,6,2
emotionet_5_third_50000_133923.jpg,0,0,0,1,2
emotionet_5_third_50000_133924.jpg,0,0,0,1,2
emotionet_5_third_50000_133951.jpg,0,0,0,1,2
emotionet_5_third_50000_133956.jpg,0,0,0,0,0
emotionet_5_third_50000_133958.jpg,0,0,0,0,2
emotionet_5_third_50000_133980.jpg,0,0,0,0,2
emotionet_5_third_50000_133987.jpg,0,0,0,0,2
emotionet_5_third_50000_133989.jpg,0,1,0,1,2
emotionet_5_third_50000_134018.jpg,0,0,0,3,2
emotionet_5_third_50000_134109.jpg,0,0,0,1,2
emotionet_5_third_50000_134135.jpg,0,0,0,3,2
emotionet_5_third_50000_134172.jpg,0,0,0,5,2
emotionet_5_third_50000_134175.jpg,0,0,0,0,2
emotionet_5_third_50000_134196.jpg,0,0,0,0,2
emotionet_5_third_50000_134198.jpg,0,0,0,1,2
emotionet_5_third_50000_134262.jpg,0,0,0,1,2
emotionet_5_third_50000_134265.jpg,0,0,0,8,3
emotionet_5_third_50000_134281.jpg,0,1,0,0,2
emotionet_5_third_50000_134286.jpg,0,0,0,5,2
emotionet_5_third_50000_134301.jpg,1,0,0,7,2
emotionet_5_third_50000_134306.jpg,0,0,1,1,1
emotionet_5_third_50000_134374.jpg,0,0,0,0,2
emotionet_5_third_50000_134397.jpg,0,0,0,0,2
emotionet_5_third_50000_134402.jpg,0,0,0,1,2
emotionet_5_third_50000_134405.jpg,0,0,0,0,2
emotionet_5_third_50000_134430.jpg,0,0,1,0,2
emotionet_5_third_50000_134477.jpg,0,0,0,8,3
emotionet_5_third_50000_134513.jpg,0,0,0,0,2
emotionet_5_third_50000_134526.jpg,0,0,0,1,2
emotionet_5_third_50000_134554.jpg,0,0,0,0,0
emotionet_5_third_50000_134568.jpg,0,0,0,1,3
emotionet_5_third_50000_134585.jpg,0,0,0,1,2
emotionet_5_third_50000_134643.jpg,0,1,0,1,2
emotionet_5_third_50000_134659.JPG,0,0,0,0,0
emotionet_5_third_50000_134692.jpg,0,0,0,1,2
emotionet_5_third_50000_134695.jpg,0,0,0,3,2
emotionet_5_third_50000_134727.jpg,0,0,0,0,2
emotionet_5_third_50000_134760.jpg,0,0,0,8,0
emotionet_5_third_50000_134769.jpg,0,0,0,3,2
emotionet_5_third_50000_134805.jpg,0,0,0,1,2
emotionet_5_third_50000_134842.jpg,0,0,0,1,2
emotionet_5_third_50000_134877.jpg,0,0,0,3,2
emotionet_5_third_50000_134879.jpg,1,1,1,8,3
emotionet_5_third_50000_134893.jpg,0,0,0,0,2
emotionet_5_third_50000_134953.jpg,0,0,0,1,2
emotionet_5_third_50000_134982.jpg,0,0,0,1,2
emotionet_5_third_50000_134985.jpg,0,0,0,3,2
emotionet_5_third_50000_135043.jpg,0,0,0,8,3
emotionet_5_third_50000_135127.jpg,0,0,0,1,2
emotionet_5_third_50000_135294.jpg,0,0,0,3,2
emotionet_5_third_50000_135328.jpg,0,0,1,3,3
emotionet_5_third_50000_135353.jpg,0,0,0,0,2
emotionet_5_third_50000_135354.jpg,0,0,0,0,2
emotionet_5_third_50000_135361.jpg,0,0,0,1,2
emotionet_5_third_50000_135366.jpg,0,0,0,3,2
emotionet_5_third_50000_135368.jpg,0,0,0,3,2
emotionet_5_third_50000_135382.jpg,0,0,0,3,3
emotionet_5_third_50000_135385.jpg,0,0,0,8,3
emotionet_5_third_50000_135391.JPG,0,0,0,1,2
emotionet_5_third_50000_135410.jpg,0,0,0,1,2
emotionet_5_third_50000_135422.jpg,0,0,0,8,3
emotionet_5_third_50000_135425.jpg,0,0,0,1,2
emotionet_5_third_50000_135462.jpg,0,0,0,3,2
emotionet_5_third_50000_135488.jpg,0,0,0,1,2
emotionet_5_third_50000_135546.jpg,0,0,0,8,3
emotionet_5_third_50000_135597.jpg,0,0,0,1,2
emotionet_5_third_50000_135599.jpg,0,0,0,1,1
emotionet_5_third_50000_135611.jpg,0,0,0,3,2
emotionet_5_third_50000_135623.jpg,0,0,0,3,3
emotionet_5_third_50000_135680.jpg,0,0,0,0,2
emotionet_5_third_50000_135689.jpg,0,0,0,1,2
emotionet_5_third_50000_135732.jpg,0,0,0,1,1
emotionet_5_third_50000_135735.jpg,0,0,0,1,2
emotionet_5_third_50000_135772.jpg,0,0,0,3,2
emotionet_5_third_50000_135798.jpg,0,0,0,3,2
emotionet_5_third_50000_135819.jpg,0,0,0,0,2
emotionet_5_third_50000_135850.jpg,0,0,0,1,3
emotionet_5_third_50000_135857.jpg,0,0,0,0,2
emotionet_5_third_50000_135886.jpg,0,0,0,3,2
emotionet_5_third_50000_135974.jpg,0,0,0,0,2
emotionet_5_third_50000_135990.jpg,0,0,0,3,2
emotionet_5_third_50000_136035.jpg,0,0,0,1,2
emotionet_5_third_50000_136047.jpg,0,0,0,1,2
emotionet_5_third_50000_136098.jpg,1,0,0,2,2
emotionet_5_third_50000_136118.jpg,0,0,0,5,2
emotionet_5_third_50000_136151.jpg,0,0,0,1,2
emotionet_5_third_50000_136156.jpg,0,0,0,3,2
emotionet_5_third_50000_136163.jpg,1,1,1,5,1
emotionet_5_third_50000_136241.jpg,0,0,0,1,1
emotionet_5_third_50000_136246.jpg,0,1,0,1,2
emotionet_5_third_50000_136274.jpg,0,0,0,1,1
emotionet_5_third_50000_136284.JPG,0,0,0,1,2
emotionet_5_third_50000_136290.jpg,0,0,0,8,3
emotionet_5_third_50000_136322.jpg,0,0,0,2,2
emotionet_5_third_50000_136350.jpg,0,0,1,5,2
emotionet_5_third_50000_136365.jpg,0,0,0,0,2
emotionet_5_third_50000_136388.jpg,0,0,0,1,2
emotionet_5_third_50000_136421.jpg,0,0,0,3,2
emotionet_5_third_50000_136454.jpg,1,1,0,5,2
emotionet_5_third_50000_136482.jpg,0,0,1,6,2
emotionet_5_third_50000_136505.jpg,1,0,0,3,2
emotionet_5_third_50000_136530.jpg,0,0,0,1,2
emotionet_5_third_50000_136577.jpg,0,0,0,7,2
emotionet_5_third_50000_136612.jpg,0,0,0,7,2
emotionet_5_third_50000_136620.jpg,0,0,0,1,3
emotionet_5_third_50000_136627.jpg,0,0,1,1,1
emotionet_5_third_50000_136660.jpg,0,0,0,1,2
emotionet_5_third_50000_136704.jpg,0,0,0,1,1
emotionet_5_third_50000_136731.jpg,0,0,0,1,2
emotionet_5_third_50000_136738.jpg,0,0,0,1,2
emotionet_5_third_50000_136743.jpg,0,0,0,0,1
emotionet_5_third_50000_136744.jpg,0,0,0,1,1
emotionet_5_third_50000_136778.jpg,0,0,0,6,2
emotionet_5_third_50000_136792.jpg,0,0,0,1,2
emotionet_5_third_50000_136795.jpg,0,0,0,3,2
emotionet_5_third_50000_136821.jpg,0,1,0,1,1
emotionet_5_third_50000_136826.jpg,0,0,0,0,2
emotionet_5_third_50000_136828.jpg,0,0,0,3,2
emotionet_5_third_50000_136853.jpg,0,0,0,7,2
emotionet_5_third_50000_136854.jpg,0,1,0,0,3
emotionet_5_third_50000_136882.jpg,0,0,1,0,1
emotionet_5_third_50000_136885.jpg,1,0,0,3,2
emotionet_5_third_50000_136905.jpg,0,0,0,3,2
emotionet_5_third_50000_136939.jpg,0,0,0,1,2
emotionet_5_third_50000_136942.jpg,1,0,0,0,2
emotionet_5_third_50000_136945.jpg,0,0,0,0,1
emotionet_5_third_50000_136956.JPG,0,0,0,1,2
emotionet_5_third_50000_137020.jpg,0,0,0,0,2
emotionet_5_third_50000_137029.jpg,0,0,0,8,3
emotionet_5_third_50000_137055.jpg,0,0,0,3,2
emotionet_5_third_50000_137060.jpg,0,0,0,1,2
emotionet_5_third_50000_137067.jpg,0,0,0,6,2
emotionet_5_third_50000_137084.jpg,0,0,0,1,2
emotionet_5_third_50000_137097.JPG,0,0,0,0,2
emotionet_5_third_50000_137103.jpg,0,0,0,8,3
emotionet_5_third_50000_137104.jpg,0,0,0,3,2
emotionet_5_third_50000_137138.jpg,0,0,0,8,3
emotionet_5_third_50000_137144.jpg,0,0,0,1,2
emotionet_5_third_50000_137176.jpg,0,0,0,0,0
emotionet_5_third_50000_137178.jpg,0,0,0,1,2
emotionet_5_third_50000_137181.JPG,0,0,0,0,2
emotionet_5_third_50000_137213.jpg,0,0,0,0,2
emotionet_5_third_50000_137214.jpg,0,0,0,3,2
emotionet_5_third_50000_137253.jpg,0,0,0,1,2
emotionet_5_third_50000_137370.jpg,0,0,0,3,2
emotionet_5_third_50000_137377.jpg,0,0,0,1,2
emotionet_5_third_50000_137394.jpg,0,0,0,0,0
emotionet_5_third_50000_137401.jpg,0,0,0,4,2
emotionet_5_third_50000_137406.jpg,0,0,0,1,2
emotionet_5_third_50000_137433.jpg,0,0,0,6,2
emotionet_5_third_50000_137434.jpg,0,0,0,8,0
emotionet_5_third_50000_137490.jpg,0,0,0,7,2
emotionet_5_third_50000_137519.jpg,0,0,0,5,2
emotionet_5_third_50000_137525.jpg,0,0,0,0,2
emotionet_5_third_50000_137565.jpg,0,0,0,1,1
emotionet_5_third_50000_137588.jpg,0,0,0,0,2
emotionet_5_third_50000_137600.jpg,0,0,1,1,2
emotionet_5_third_50000_137607.jpg,0,0,0,7,2
emotionet_5_third_50000_137632.jpg,0,0,0,0,2
emotionet_5_third_50000_137649.jpg,0,0,0,8,3
emotionet_5_third_50000_137716.jpg,0,0,0,1,2
emotionet_5_third_50000_137723.jpg,0,0,0,1,2
emotionet_5_third_50000_137724.jpg,0,1,0,6,2
emotionet_5_third_50000_137758.jpg,0,1,0,6,2
emotionet_5_third_50000_137780.jpg,0,1,0,7,2
emotionet_5_third_50000_137833.jpg,0,0,0,1,2
emotionet_5_third_50000_137846.jpg,0,1,0,1,2
emotionet_5_third_50000_137890.jpg,0,0,1,1,2
emotionet_5_third_50000_137897.jpg,0,0,0,7,2
emotionet_5_third_50000_137899.jpg,0,0,0,1,2
emotionet_5_third_50000_137910.jpg,0,0,0,1,2
emotionet_5_third_50000_137917.jpg,0,0,0,1,2
emotionet_5_third_50000_137957.jpg,0,0,0,4,2
emotionet_5_third_50000_137962.jpg,0,0,0,4,2
emotionet_5_third_50000_137986.jpg,0,0,0,8,0
emotionet_5_third_50000_138003.jpg,0,0,0,6,2
emotionet_5_third_50000_138004.jpg,0,0,0,3,2
emotionet_5_third_50000_138036.jpg,0,0,0,1,2
emotionet_5_third_50000_138071.jpg,0,0,0,0,2
emotionet_5_third_50000_138076.jpg,0,0,0,0,0
emotionet_5_third_50000_138078.jpg,0,0,0,5,2
emotionet_5_third_50000_138115.jpg,0,0,0,3,2
emotionet_5_third_50000_138120.jpg,0,0,1,3,2
emotionet_5_third_50000_138183.jpg,1,0,0,5,2
emotionet_5_third_50000_138202.jpg,0,0,0,1,2
emotionet_5_third_50000_138205.jpg,1,1,0,6,2
emotionet_5_third_50000_138230.jpg,0,0,0,7,2
emotionet_5_third_50000_138245.jpg,0,0,0,0,0
emotionet_5_third_50000_138279.jpg,0,1,0,1,2
emotionet_5_third_50000_138294.jpg,0,0,0,3,2
emotionet_5_third_50000_138321.jpg,0,0,0,3,3
emotionet_5_third_50000_138361.jpg,0,0,0,6,2
emotionet_5_third_50000_138366.jpg,0,0,0,7,2
emotionet_5_third_50000_138368.jpg,0,0,0,0,2
emotionet_5_third_50000_138410.jpg,0,0,0,1,2
emotionet_5_third_50000_138417.jpg,0,0,0,3,2
emotionet_5_third_50000_138457.jpg,0,0,0,1,2
emotionet_5_third_50000_138462.jpg,0,0,0,0,2
emotionet_5_third_50000_138465.jpg,0,0,0,1,2
emotionet_5_third_50000_138546.jpg,0,0,0,2,2
emotionet_5_third_50000_138548.jpg,0,0,0,3,2
emotionet_5_third_50000_138590.jpg,0,0,0,1,2
emotionet_5_third_50000_138599.jpg,0,0,0,1,2
emotionet_5_third_50000_138656.jpg,0,0,0,1,2
emotionet_5_third_50000_138663.jpg,0,0,0,0,1
emotionet_5_third_50000_138664.jpg,0,1,0,0,2
emotionet_5_third_50000_138707.jpg,0,0,0,0,2
emotionet_5_third_50000_138709.jpg,0,0,0,1,2
emotionet_5_third_50000_138933.jpg,0,0,0,1,1
emotionet_5_third_50000_138934.jpg,0,0,0,1,2
emotionet_5_third_50000_138941.jpg,0,0,0,1,2
emotionet_5_third_50000_138999.jpg,0,0,0,1,2
emotionet_5_third_50000_139064.jpg,0,0,0,0,2
emotionet_5_third_50000_139099.jpeg,0,0,0,1,2
